no,vul_id,cve_id,cwe_id,cwe_name,owasp_id,repo_slug,human_patch,build_system,compliance_level,failing_tests,compile_cmd,test_all_cmd,test_cmd,cmd_options,failing_module,src,test,src_classes,test_classes
62,VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,A2,neo4j/neo4j,https://github.com/neo4j/neo4j/commit/46de5d01ae2741ffe04c36270fc62c6d490f65c9,Maven,8,org.neo4j.server.security.enterprise.auth.integration.bolt.LdapAuthIT#shouldFailLoginWrongPasswordWithLdapOnlyUsingStartTls,mvn -DskipTests clean install,mvn failsafe:integration-test,mvn test -pl enterprise/security -Dtest=org.neo4j.server.security.enterprise.auth.integration.bolt.LdapAuthIT#shouldFailLoginWrongPasswordWithLdapOnlyUsingStartTls,-Dhttps.protocols=TLSv1.2 -Denforcer.skip=true -Dcheckstyle.skip=true -Dcobertura.skip=true -DskipITs=true -Drat.skip=true -Dlicense.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dgpg.skip=true -Dskip.npm=true -Dskip.gulp=true -Dskip.bower=true -Danimal.sniffer.skip=true -V -B,enterprise/security,src/main/java,src/test/java,target/classes,target/test-classes
63,VUL4J-63,CVE-2018-1000615,Not Mapping,Not Mapping,none,opennetworkinglab/onos,https://github.com/opennetworkinglab/onos/commit/1a783729a1d7e0cd59d59a8dd3a73cdd6ac0f30d,Maven,8,org.onosproject.ovsdb.rfc.utils.VersionUtilTest#testVersionCompare,mvn -DskipTests clean install,mvn test -pl protocols/ovsdb/rfc,mvn test -pl protocols/ovsdb/rfc -Dtest=org.onosproject.ovsdb.rfc.utils.VersionUtilTest#testVersionCompare,-Dhttps.protocols=TLSv1.2 -Denforcer.skip=true -Dcheckstyle.skip=true -Dcobertura.skip=true -DskipITs=true -Drat.skip=true -Dlicense.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dgpg.skip=true -Dskip.npm=true -Dskip.gulp=true -Dskip.bower=true -Danimal.sniffer.skip=true -V -B,protocols/ovsdb/rfc,src/main/java,src/test/java,target/classes,target/test-classes
64,VUL4J-64,CVE-2018-20157,CWE-611,Improper Restriction of XML External Entity Reference,A4,OpenRefine/OpenRefine,https://github.com/OpenRefine/OpenRefine/commit/6a0d7d56e4ffb420316ce7849fde881344fbf881,Maven,8,com.google.refine.tests.importers.XmlImporterTests#ignoresDtds,./refine build,mvn test -pl main,mvn test -pl main -Dtest=com.google.refine.tests.importers.XmlImporterTests#ignoresDtds,-Dhttps.protocols=TLSv1.2 -Denforcer.skip=true -Dcheckstyle.skip=true -Dcobertura.skip=true -DskipITs=true -Drat.skip=true -Dlicense.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dgpg.skip=true -Dskip.npm=true -Dskip.gulp=true -Dskip.bower=true -Danimal.sniffer.skip=true -V -B,main,src,tests/server/src,webapp/WEB-INF/classes,target/test-classes
65,VUL4J-65,CVE-2018-19859,CWE-22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),A5,OpenRefine/OpenRefine,https://github.com/OpenRefine/OpenRefine/commit/e243e73e4064de87a913946bd320fbbe246da656,Maven,8,com.google.refine.tests.importing.ImportingUtilitiesTests#testZipSlip,./refine build,mvn test -pl main,mvn test -pl main -Dtest=com.google.refine.tests.importing.ImportingUtilitiesTests#testZipSlip,-Dhttps.protocols=TLSv1.2 -Denforcer.skip=true -Dcheckstyle.skip=true -Dcobertura.skip=true -DskipITs=true -Drat.skip=true -Dlicense.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dgpg.skip=true -Dskip.npm=true -Dskip.gulp=true -Dskip.bower=true -Danimal.sniffer.skip=true -V -B,main,src,tests/server/src,webapp/WEB-INF/classes,target/test-classes
66,VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,CWE Top 25,resteasy/Resteasy,https://github.com/resteasy/Resteasy/commit/acf15f2a8067f7e4cf5838342cecfa0b78a174fb,Maven,8,org.jboss.resteasy.test.mediatype.MediaTypeHeaderTest#testNewLineInHeaderValueIsRejected,mvn -DskipTests clean install,cd testsuite;mvn test,cd testsuite;mvn test -Dtest=org.jboss.resteasy.test.mediatype.MediaTypeHeaderTest#testNewLineInHeaderValueIsRejected,-Dhttps.protocols=TLSv1.2 -Denforcer.skip=true -Dcheckstyle.skip=true -Dcobertura.skip=true -DskipITs=true -Drat.skip=true -Dlicense.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dgpg.skip=true -Dskip.npm=true -Dskip.gulp=true -Dskip.bower=true -Danimal.sniffer.skip=true -V -B,testsuite/unit-tests,../../resteasy-core/src/main/java,src/test/java,../../resteasy-core/target/classes,target/test-classes
67,VUL4J-67,CVE-2018-1274,CWE-770,Allocation of Resources Without Limits or Throttling,CWE Top 40,spring-projects/spring-data-commons,https://github.com/spring-projects/spring-data-commons/commit/371f6590c509c72f8e600f3d05e110941607fba,Maven,8,org.springframework.data.mapping.PropertyPathUnitTests#rejectsTooLongPath,mvn -DskipTests clean install,mvn test,mvn test -Dtest=org.springframework.data.mapping.PropertyPathUnitTests#rejectsTooLongPath,-Dhttps.protocols=TLSv1.2 -Denforcer.skip=true -Dcheckstyle.skip=true -Dcobertura.skip=true -DskipITs=true -Drat.skip=true -Dlicense.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dgpg.skip=true -Dskip.npm=true -Dskip.gulp=true -Dskip.bower=true -Danimal.sniffer.skip=true -V -B,root,src/main/java,src/test/java,target/classes,target/test-classes
68,VUL4J-68,CVE-2017-8046,CWE-20,Improper Input Validation,CWE Top 25,spring-projects/spring-data-rest,https://github.com/spring-projects/spring-data-rest/commit/8f269e28fe8038a6c60f31a1c36cfda04795ab45,Maven,8,org.springframework.data.rest.webmvc.json.patch.JsonPatchTests#rejectsInvalidPaths,mvn -DskipTests clean install,mvn test -pl spring-data-rest-webmvc,mvn test -pl spring-data-rest-webmvc -Dtest=org.springframework.data.rest.webmvc.json.patch.JsonPatchTests#rejectsInvalidPaths,-Dhttps.protocols=TLSv1.2 -Denforcer.skip=true -Dcheckstyle.skip=true -Dcobertura.skip=true -DskipITs=true -Drat.skip=true -Dlicense.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dgpg.skip=true -Dskip.npm=true -Dskip.gulp=true -Dskip.bower=true -Danimal.sniffer.skip=true -V -B,spring-data-rest-webmvc,src/main/java,src/test/java,target/classes,target/test-classes
69,VUL4J-69,CVE-2016-9878,CWE-22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),A5,spring-projects/spring-framework,https://github.com/spring-projects/spring-framework/commit/e2d6e709c3c65a4951eb096843ee75d5200cfcad,Gradle,8,"org.springframework.web.servlet.ResourceServletTests#example1,org.springframework.web.servlet.ResourceServletTests#example2,org.springframework.web.servlet.ResourceServletTests#example3",./gradlew :spring-webmvc:compileTestJava,./gradlew :spring-webmvc:test,./gradlew :spring-webmvc:test --tests org.springframework.web.servlet.ResourceServletTests,,spring-webmvc,src/main/java,src/test/java,build/classes/main,build/classes/test
70,VUL4J-70,CVE-2018-15756,Not Mapping,Not Mapping,none,spring-projects/spring-framework,https://github.com/spring-projects/spring-framework/commit/423aa28ed584b4ff6e5bad218c09beef5e91951,Gradle,8,"org.springframework.http.HttpRangeTests#parseRangesValidations,org.springframework.http.HttpRangeTests#toResourceRegionsValidations",./gradlew :spring-web:compileTestJava,./gradlew :spring-web:test,./gradlew :spring-web:test --tests org.springframework.http.HttpRangeTests,,spring-web,src/main/java,src/test/java,build/classes/java/main,build/classes/java/test
71,VUL4J-71,CVE-2018-1272,Not Mapping,Not Mapping,none,spring-projects/spring-framework,https://github.com/spring-projects/spring-framework/commit/e02ff3a0da50744b0980d5d665fd242eedea767,Gradle,8,org.springframework.util.MimeTypeTests#testCVE_2018_1272,./gradlew :spring-core:compileTestJava,./gradlew :spring-core:test,./gradlew :spring-core:test --tests org.springframework.util.MimeTypeTests.testCVE_2018_1272,,spring-core,src/main/java,src/test/java,build/classes/main,build/classes/test
72,VUL4J-72,CVE-2018-15801,CWE-345,Insufficient Verification of Data Authenticity,none,spring-projects/spring-security,https://github.com/spring-projects/spring-security/commit/c70b65c5df0e170a2d34d812b83db0b7bc71ea25,Gradle,8,org.springframework.security.oauth2.jwt.JwtIssuerValidatorTests#testCVE_2018_15801,./gradlew :spring-security-oauth2-jose:compileTestJava,./gradlew :spring-security-oauth2-jose:test,./gradlew :spring-security-oauth2-jose:test --tests org.springframework.security.oauth2.jwt.JwtIssuerValidatorTests.testCVE_2018_15801,,oauth2/oauth2-jose,src/main/java,src/test/java,build/classes/java/main,build/classes/java/test
73,VUL4J-73,CVE-2019-11272,CWE-522,Insufficiently Protected Credentials,A2,spring-projects/spring-security,https://github.com/spring-projects/spring-security/commit/b2d4fec3617c497c5a8eb9c7e5270e0c7db293ee,Gradle,8,org.springframework.security.authentication.encoding.PlaintextPasswordEncoderTests#testNull,./gradlew :spring-security-core:compileTestJava,./gradlew :spring-security-core:test,./gradlew :spring-security-core:test --tests org.springframework.security.authentication.encoding.PlaintextPasswordEncoderTests.testNull,,core,src/main/java,src/test/java,build/classes/main,build/classes/test
74,VUL4J-74,CVE-2019-3795,CWE-332,Insufficient Entropy in PRNG,none,spring-projects/spring-security,https://github.com/spring-projects/spring-security/commit/1304c958bf9c38940082f3ad1558d413ed82f2b,Gradle,8,org.springframework.security.core.token.SecureRandomFactoryBeanTests#testCreatesUsingSeed,./gradlew :spring-security-core:compileTestJava,./gradlew :spring-security-core:test,./gradlew :spring-security-core:test --tests org.springframework.security.core.token.SecureRandomFactoryBeanTests.testCreatesUsingSeed,,core,src/main/java,src/test/java,build/classes/java/main,build/classes/java/test
75,VUL4J-75,CVE-2016-4977,CWE-19,Data Processing Errors,none,spring-projects/spring-security-oauth,https://github.com/spring-projects/spring-security-oauth/commit/fff77d3fea477b566bcacfbfc95f85821a2bdc2d,Maven,7,"org.springframework.security.oauth2.provider.endpoint.SpelViewTests#nonRecursive,org.springframework.security.oauth2.provider.endpoint.SpelViewTests#recursive",mvn -DskipTests clean install,mvn test -pl spring-security-oauth2,mvn test -pl spring-security-oauth2 -Dtest=org.springframework.security.oauth2.provider.endpoint.SpelViewTests,-Dhttps.protocols=TLSv1.2 -Denforcer.skip=true -Dcheckstyle.skip=true -Dcobertura.skip=true -DskipITs=true -Drat.skip=true -Dlicense.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dgpg.skip=true -Dskip.npm=true -Dskip.gulp=true -Dskip.bower=true -Danimal.sniffer.skip=true -V -B,spring-security-oauth2,src/main/java,src/test/java,target/classes,target/test-classes
76,VUL4J-76,CVE-2018-1000850,CWE-22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),A5,square/retrofit,https://github.com/square/retrofit/commit/b9a7f6ad72073ddd40254c0058710e87a073047d,Maven,8,"retrofit2.RequestFactoryTest#pathParametersAndPathTraversal,retrofit2.RequestFactoryTest#encodedPathParametersAndPathTraversal,retrofit2.RequestFactoryTest#dotDotsOkayWhenNotFullPathSegment",mvn -DskipTests clean install,mvn test -pl retrofit,mvn test -pl retrofit -Dtest=retrofit2.RequestFactoryTest,-Dhttps.protocols=TLSv1.2 -Denforcer.skip=true -Dcheckstyle.skip=true -Dcobertura.skip=true -DskipITs=true -Drat.skip=true -Dlicense.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dgpg.skip=true -Dskip.npm=true -Dskip.gulp=true -Dskip.bower=true -Danimal.sniffer.skip=true -V -B,retrofit,src/main/java,src/test/java,target/classes,target/test-classes
77,VUL4J-77,CVE-2017-1000207,CWE-502,Deserialization of Untrusted Data,A8,swagger-api/swagger-parser,https://github.com/swagger-api/swagger-parser/commit/4c6584306b40de9b2dfa9065c3a438cd918534af,Maven,8,io.swagger.parser.util.SwaggerDeserializerTest#testCVE_2017_1000207,mvn -DskipTests clean install,mvn test -pl modules/swagger-parser,"mvn -pl modules/swagger-parser -Dtest=""io.swagger.parser.util.*""",-Dhttps.protocols=TLSv1.2 -Denforcer.skip=true -Dcheckstyle.skip=true -Dcobertura.skip=true -DskipITs=true -Drat.skip=true -Dlicense.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dgpg.skip=true -Dskip.npm=true -Dskip.gulp=true -Dskip.bower=true -Danimal.sniffer.skip=true -V -B,modules/swagger-parser,src/main/java,src/test/java,target/classes,target/test-classes
78,VUL4J-78,CVE-2019-10173,CWE-502,Deserialization of Untrusted Data,A8,x-stream/xstream,https://github.com/x-stream/xstream/commit/f38a1da3ae9491930c2067c12cd2506738b21dab,Maven,7,com.thoughtworks.acceptance.SecurityVulnerabilityTest#testCannotInjectEventHandlerWithUnconfiguredSecurityFramework,mvn -DskipTests clean install,mvn test -pl xstream,mvn test -pl xstream -Dtest=com.thoughtworks.acceptance.SecurityVulnerabilityTest,-Dhttps.protocols=TLSv1.2 -Denforcer.skip=true -Dcheckstyle.skip=true -Dcobertura.skip=true -DskipITs=true -Drat.skip=true -Dlicense.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dgpg.skip=true -Dskip.npm=true -Dskip.gulp=true -Dskip.bower=true -Danimal.sniffer.skip=true -V -B,xstream,src/java,src/test,target/classes,target/test-classes
79,VUL4J-79,CVE-2018-1002201,CWE-22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),A5,zeroturnaround/zt-zip,https://github.com/zeroturnaround/zt-zip/commit/759b72f33bc8f4d69f84f09fcb7f010ad45d6fff,Maven,8,"org.zeroturnaround.zip.DirectoryTraversalMaliciousTest#testUnwrapDoesntLeaveTarget,org.zeroturnaround.zip.DirectoryTraversalMaliciousTest#testUnpackDoesntLeaveTarget",mvn -DskipTests clean install,mvn test,mvn test -Dtest=org.zeroturnaround.zip.DirectoryTraversalMaliciousTest,-Dhttps.protocols=TLSv1.2 -Denforcer.skip=true -Dcheckstyle.skip=true -Dcobertura.skip=true -DskipITs=true -Drat.skip=true -Dlicense.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dgpg.skip=true -Dskip.npm=true -Dskip.gulp=true -Dskip.bower=true -Danimal.sniffer.skip=true -V -B,root,src/main/java,src/test/java,target/classes,target/test-classes
